Series Name,Series Code,Country Name,Country Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,"Congo, Rep.",COG,..,..,0.209869995713234,..,0.581550002098083,0.625190019607544,0.748780012130737,..,0.693942308425903,..,0.668370008468628,..,..,..,..,..,0.669510006904602
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Costa Rica,CRI,..,..,..,..,1.23567998409271,1.23212003707886,1.21132004261017,1.21601998806,1.25069999694824,1.20138001441956,1.21380996704102,1.18073999881744,1.18592000007629,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Cote d'Ivoire,CIV,0.506429970264435,0.552089989185333,0.528699994087219,0.51282000541687,0.666620016098022,..,0.611620008945465,0.574500024318695,0.651319980621338,0.688539981842041,0.701770007610321,..,0.764500021934509,0.805649995803833,0.808950006961823,0.805939972400665,0.876320004463196
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Croatia,HRV,1.18356001377106,1.20448994636536,1.21657001972198,1.25636005401611,1.288409948349,1.2704199552536,1.2597199678421,1.26270997524261,1.25069999694824,1.25931000709534,1.25240004062653,1.25789999961853,1.27487003803253,1.28549003601074,1.29124999046326,1.30691003799438,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Cuba,CUB,1.45911002159119,1.40688002109528,1.40551996231079,1.39952003955841,1.39777004718781,1.35446000099182,1.40146005153656,..,1.28460001945496,1.28312003612518,1.40463995933533,1.36904001235962,1.39846003055573,1.45397996902466,1.4617999792099,1.50540816783905,1.47067999839783
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Curacao,CUW,..,..,..,..,..,..,1.57682001590729,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Cyprus,CYP,1.04489004611969,1.01346004009247,0.919449985027313,0.896960020065308,1.03145003318787,1.151859998703,1.22517001628876,1.29545998573303,1.26347005367279,1.17028999328613,1.15505003929138,1.07647001743317,1.05941998958588,1.10846996307373,1.21867001056671,1.3228600025177,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Czechia,CZE,1.20789003372192,1.23677003383636,1.27084994316101,1.27778995037079,1.28573000431061,1.2854700088501,1.29008996486664,1.2836400270462,1.28895998001099,1.2880699634552,1.28925001621246,1.28228998184204,1.28250002861023,1.28620994091034,1.27947998046875,1.29106998443604,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Denmark,DNK,1.29089999198914,1.30610001087189,1.31394004821777,1.30919003486633,1.2948499917984,1.28652000427246,1.27278995513916,1.28464996814728,1.28112995624542,1.26285004615784,1.26423001289368,1.26526999473572,1.27155995368958,1.27427005767822,1.27216994762421,1.28394997119904,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Djibouti,DJI,0.684989988803864,0.675339996814728,0.694180011749268,0.687619984149933,0.673449993133545,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Dominican Republic,DOM,..,..,..,..,..,1.37305998802185,..,1.37899005413055,1.45290994644165,1.43986999988556,1.44187998771667,..,..,1.45806002616882,1.48750996589661,1.48397994041443,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Ecuador,ECU,..,1.13265001773834,..,..,..,1.23672997951508,..,..,1.1382999420166,..,..,1.12608003616333,1.14035999774933,1.19524002075195,..,1.20420002937317,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,"Egypt, Arab Rep.",EGY,0.76706999540329,0.938220024108887,0.905179977416992,0.924929976463318,0.921079993247986,0.910549998283386,0.910929977893829,0.913150012493134,0.981029987335205,1.0390100479126,1.04560995101929,1.05162000656128,..,0.987240016460419,..,1.01102995872498,1.0042200088501
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,El Salvador,SLV,1.10760998725891,1.11340999603271,1.12139999866486,1.13122999668121,1.12766003608704,1.12958002090454,1.14338004589081,1.15480005741119,1.1632399559021,1.17157995700836,1.16811001300812,1.17618000507355,1.18465995788574,1.1861799955368,1.22743999958038,1.25782001018524,1.25894999504089
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Eritrea,ERI,..,..,0.322899997234344,0.376280009746552,..,..,..,0.492370009422302,0.64723002910614,0.704760015010834,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Estonia,EST,1.39696002006531,1.4125599861145,1.42156994342804,1.39988005161285,1.36795997619629,1.35248994827271,1.3359899520874,1.33897995948792,1.33205997943878,1.32819998264313,1.3313399553299,1.32591998577118,1.32676994800568,1.33736002445221,1.34328997135162,1.3450700044632,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Eswatini,SWZ,..,..,..,..,0.9582399725914,..,0.994750022888184,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Ethiopia,ETH,..,0.32354998588562,0.457800000905991,0.443809986114502,0.448850005865097,0.475129991769791,..,0.488559991121292,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Fiji,FJI,..,..,..,..,..,..,..,1.10439968109131,1.141157746315,1.07020628452301,1.07463276386261,1.15403234958649,1.20680797100067,1.2334611415863,1.24953019618988,1.30926847457886,1.29946279525757
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Finland,FIN,1.18623995780945,1.19249999523163,1.18675005435944,1.18181002140045,1.18580996990204,1.17537999153137,1.17451000213623,1.17227005958557,1.17013001441956,1.16276001930237,1.15916001796722,1.16006004810333,1.17170000076294,1.19628000259399,1.20285999774933,1.22125995159149,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,France,FRA,1.2119300365448,1.20974004268646,1.21283996105194,1.20472002029419,1.20175004005432,1.20361995697021,1.19668996334076,1.19544005393982,1.19532001018524,1.19184005260468,1.19454002380371,1.19896996021271,1.20405995845795,1.22032999992371,1.22686994075775,1.23821997642517,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,1.20081079006195,..,1.37765145301819,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,"Gambia, The",GMB,..,..,..,0.692409992218018,0.613460004329681,0.69964998960495,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Georgia,GEO,1.06038999557495,1.15147995948792,1.18073999881744,1.20387005805969,1.17511999607086,1.22899997234344,1.22838997840881,1.20272994041443,1.18024003505707,1.12468004226685,1.1038099527359,1.07713997364044,1.08809995651245,1.10652995109558,1.11722004413605,1.14094996452332,1.15719997882843
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Germany,DEU,..,..,..,..,..,..,0.931500017642975,0.946879982948303,0.976199984550476,1.02540004253387,1.04077994823456,1.05297005176544,1.03829002380371,1.06132996082306,1.07568001747131,1.08142995834351,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Ghana,GHA,0.531989991664886,0.439310014247894,0.606580018997192,..,0.604849994182587,0.618189990520477,0.631229996681213,0.657790005207062,0.680729985237122,0.701839983463287,0.706740021705627,0.745119988918304,0.824509978294373,0.87882000207901,0.911570012569427,0.941120028495789,0.963940024375916
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Greece,GRC,1.08826994895935,..,..,1.04237997531891,1.02215003967285,1.01043999195099,0.993239998817444,0.98786997795105,..,0.972940027713776,0.988829970359802,1.00592994689941,1.05113995075226,1.07237994670868,1.07597005367279,1.05964004993439,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Grenada,GRD,..,..,1.27315998077393,..,..,..,..,..,1.15073001384735,1.22713005542755,1.19638001918793,1.21270000934601,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Guatemala,GTM,1.05597996711731,..,1.06544005870819,1.02903997898102,1.01497995853424,1.02506005764008,1.0511599779129,1.10714995861053,1.14982998371124,1.01518428325653,1.01240193843842,1.03808104991913,1.13011002540588,1.09870529174805,..,..,1.21020996570587
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Guinea,GIN,0.283410012722015,0.319440007209778,0.329650014638901,0.324660003185272,0.348549991846085,0.364800006151199,0.433620005846024,0.44242000579834,0.40683576464653,0.418100863695145,0.453490972518921,0.39317199587822,0.404074788093567,0.409110724925995,0.460138857364655,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Guyana,GUY,1.53136003017426,1.29329001903534,1.51049995422363,1.58477997779846,1.55672001838684,1.50004005432129,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Honduras,HND,..,1.35783994197845,..,1.14548003673553,..,1.28145003318787,1.28149998188019,1.27435994148254,1.27470004558563,1.2813800573349,1.27019000053406,1.27251994609833,1.2847900390625,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,"Hong Kong SAR, China",HKG,0.958559989929199,0.973089993000031,0.965470016002655,1.00539994239807,1.05423998832703,1.07266998291016,1.11248004436493,1.12249994277954,1.11931002140045,1.11476004123688,1.09768998622894,1.09448003768921,1.08961999416351,1.09635996818542,1.08784997463226,1.07099997997284,1.09147000312805
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Hungary,HUN,1.3077700138092,1.30072999000549,1.27005994319916,1.26304996013641,1.24588000774384,1.24142003059387,1.23025000095367,1.23030996322632,1.20986998081207,1.20395004749298,1.20249998569489,1.19154000282288,1.19693005084991,1.2007600069046,1.19957995414734,1.2124799489975,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Iceland,ISL,1.46018004417419,1.47461998462677,1.46877002716064,1.43844997882843,1.41842997074127,1.42868995666504,1.42796003818512,1.42588996887207,1.4431699514389,1.46226000785828,1.46685004234314,1.46755003929138,1.4949699640274,1.49460995197296,1.50685000419617,1.50616002082825,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,India,IND,0.697889983654022,..,0.703149974346161,0.72418999671936,0.77994829416275,..,0.917562425136566,0.96419620513916,0.972092390060425,0.985507071018219,1.01343977451324,1.04004406929016,1.07897913455963,1.08793079853058,1.04796326160431,1.03357243537903,0.982361614704132
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Indonesia,IDN,1.0220400094986,0.94980001449585,0.99084997177124,0.921982407569885,0.901486754417419,1.08235108852386,1.13372480869293,1.13084244728088,1.11837887763977,1.12885844707489,1.13438546657562,1.13781356811523,1.11000955104828,1.13140785694122,1.15243935585022,1.18024075031281,1.19656240940094
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,"Iran, Islamic Rep.",IRN,1.10578000545502,1.12800002098083,1.06019997596741,1.00346994400024,1.00876998901367,1.0199099779129,0.960349977016449,0.923950016498566,0.871599137783051,0.877109467983246,0.872406244277954,0.896977424621582,0.934195518493652,0.973429977893829,1.00769996643066,1.00048995018005,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Ireland,IRL,1.20608997344971,1.15876996517181,1.12979996204376,1.07071995735168,1.075080037117,1.05581998825073,1.04694998264313,1.05304002761841,1.08115005493164,1.09621000289917,1.10067999362946,1.11401998996735,1.13365995883942,1.14827001094818,1.16521000862122,1.1832400560379,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Israel,ISR,1.24160003662109,1.2325199842453,1.2340099811554,1.23211002349854,1.24528002738953,1.24179995059967,1.25431001186371,1.2514899969101,1.27128005027771,1.27811002731323,1.28219997882843,1.28968000411987,1.32216000556946,1.31061005592346,1.30814003944397,1.30251002311707,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Italy,ITA,1.28286004066467,1.28916001319885,1.29793000221252,1.29770994186401,1.29903995990753,1.29577004909515,1.28454005718231,1.27798998355865,1.26723003387451,1.26112997531891,1.26060998439789,1.26952004432678,1.2747700214386,1.28111004829407,1.28182005882263,1.28881001472473,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Jamaica,JAM,..,1.55718004703522,1.56207001209259,1.55865001678467,1.56561005115509,1.50923001766205,1.56084001064301,..,1.42281997203827,..,..,..,..,..,..,..,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Japan,JPN,..,..,..,..,..,..,0.916119992733002,0.931919991970062,0.943650007247925,0.952430009841919,0.964129984378815,0.971849977970123,0.978950023651123,0.982900023460388,0.9685999751091,0.973879992961884,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Jordan,JOR,1.19379997253418,1.19618999958038,1.19474995136261,1.22043001651764,1.23931002616882,1.24036002159119,..,..,1.20419001579285,1.19350004196167,1.24539005756378,1.27226996421814,1.26603996753693,1.29192996025085,1.33333003520966,1.34565997123718,1.33634996414185
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Kazakhstan,KAZ,..,..,..,1.21016728878021,1.20576620101929,1.20985794067383,1.19913005828857,1.19074094295502,1.19703245162964,1.16778481006622,1.18970656394958,1.17943513393402,1.17654550075531,1.1643568277359,1.17281401157379,1.18488311767578,1.17505466938019
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Kenya,KEN,..,..,0.698450028896332,..,..,..,..,..,0.699150025844574,0.682569980621338,0.717939972877502,..,..,..,..,..,..
